I_D,FLAG_TSUNAMI,YEAR,MONTH,DAY,FOCAL_DEPTH,EQ_PRIMARY,LATITUDE,LONGITUDE,DEATHS
2566,,1900,1,11,,7.8,36.5,133.5,
2569,,1900,1,20,10,7.4,20,-105,
2571,,1900,5,16,60,7.8,20,-105,
2573,,1900,6,21,60,7.5,10,-85.5,
2575,,1900,7,29,33,7.6,-10,165,
6232,Tsu,1900,9,10,,6.8,-4,152,
2577,,1900,9,18,,7.9,4.6,-74,
6574,Tsu,1900,10,7,33,6.9,-4,140,
2580,,1900,10,9,,8.3,57.09,-153.48,
2583,Tsu,1900,10,29,25,8.4,11,-66,
2586,,1900,12,25,40,7.9,43,146,
2587,,1901,1,7,25,7.8,-2,-82,
9778,Tsu,1901,3,31,,7.2,43.4,28.5,4
2591,,1901,4,5,30,7.5,45,148,
2592,Tsu,1901,6,24,60,7.9,27,130,
2594,Tsu,1901,8,9,33,7.9,40.5,142.5,
2595,Tsu,1901,8,9,60,8.4,-22,170,
2596,Tsu,1901,8,9,33,8.2,40.6,142.3,18
9352,Tsu,1901,10,8,,7,11,-86.5,
2601,,1901,12,14,33,7.8,14,122,
2603,Tsu,1901,12,31,,7.8,51.45,-171.02,
2606,,1902,1,1,,7.8,52.4,-167.5,
2608,,1902,1,16,,7,17.6,-99.7,2
2610,,1902,1,24,60,7.8,-8,150,
2612,,1902,2,9,60,7.8,-20,-174,
2613,,1902,2,13,15,6.9,40.7,48.6,86
2614,Tsu,1902,2,26,,7,13.5,-89.5,
2618,Tsu,1902,4,19,33,7.5,14,-91,2000
2622,,1902,6,11,600,8,50,148,
2626,Tsu,1902,8,21,,7.3,7.5,123.5,
2631,,1902,8,22,30,7.7,39.88,76.2,2500
2634,,1902,9,22,33,8.1,18,146,
2635,,1902,9,23,100,7.8,16.6,-92.6,
2637,,1902,12,12,60,7.8,29,-114,
2641,,1903,1,4,400,8,-20,-175,
2642,,1903,1,14,33,7.7,15,-98,
2644,,1903,2,1,60,7.8,48,98,
2645,,1903,2,27,,8.1,-8,106,
2652,,1903,5,13,60,7.9,-17,168,
2656,Tsu,1903,6,2,,8.3,61.56,-158.54,
2658,,1903,8,8,,7.7,4.6,-74,
2660,,1903,8,11,100,7.8,36,23,2
2665,,1903,12,28,60,7.8,7,126,
2666,Tsu,1904,1,20,60,7.9,7,-79,
2667,,1904,3,18,40,7.6,42.5,145.8,
2670,,1904,4,4,15,7.5,41.8,23.2,
2671,,1904,4,4,15,7.8,41.8,23.2,
2676,,1904,6,7,350,7.9,40,134,
2678,Tsu,1904,6,25,30,8.3,52,159,
2679,Tsu,1904,6,25,30,8.1,52,159,
2682,,1904,6,27,60,7.9,52,159,
2683,Tsu,1904,8,8,33,7.5,-40.5,177,
2688,,1904,8,24,25,7.9,30,130,
2690,,1904,8,27,,8.3,64.66,-148.08,
2695,,1904,11,1,,7.7,-1,-80.5,
2700,Tsu,1904,12,20,60,7.2,9.2,-82.8,
10144,Tsu,1905,1,20,,6.8,9.85,-84.68,
2702,,1905,1,22,90,8.4,1,123,
2703,,1905,2,14,,7.9,50.73,-178.55,
2707,,1905,3,18,60,7.5,-27.5,-173,
2709,Tsu,1905,4,4,25,7.8,33,76,19000
2713,,1905,5,18,60,7.5,-4,149,
2717,,1905,6,2,100,7.8,34,132,11
2718,,1905,6,30,60,7.6,-1,-168,
2719,Tsu,1905,7,6,33,7,37.4,142.6,
2722,,1905,7,9,33,8.4,49,99,
2726,,1905,7,23,33,8.4,49,98,
2729,,1905,9,1,230,7.5,45,143,
2732,Tsu,1905,9,8,,7.9,39,16,557
2735,,1905,9,15,60,7.8,53,164,
2737,Tsu,1905,10,21,60,7.5,42,42,
2739,,1905,11,8,30,7.8,40.25,24.2,
2743,,1905,12,4,,6.8,38.1,38.6,
2744,,1906,1,21,340,8.4,34,138,
2748,Tsu,1906,1,31,25,8.6,1,-81.5,1000
2753,,1906,2,3,,7.7,3.5,-76.2,
2762,,1906,3,16,,6.8,23.6,120.5,1258
2764,,1906,4,10,60,7.5,19,-113.8,
2768,Tsu,1906,4,18,20,7.9,37.67,-122.48,700
2772,,1906,7,11,,7.7,4.6,-74,
2773,,1906,7,14,,7.7,4.6,-74,
2777,,1906,8,17,25,7.8,51.05,179.69,
2779,Tsu,1906,8,17,25,8.2,-33,-72,4000
2780,,1906,8,25,,6.8,9,38.4,
2782,Tsu,1906,9,14,33,8,-7,149,
2784,,1906,9,28,150,7.9,-2,-79,
2787,Tsu,1906,10,2,,7.2,-4,149,
2788,,1906,11,19,,7.8,-22,109,
2790,,1906,12,3,100,7.9,15,-61,
2794,,1906,12,22,33,8.3,43.5,85,280
2796,,1906,12,23,,7.6,56.85,-153.9,
2798,Tsu,1906,12,26,33,7.9,-18,-71,
2800,Tsu,1907,1,4,50,7.8,2,94.5,
2803,,1907,2,23,90,7.6,-13.2,-75.4,
6246,Tsu,1907,3,29,500,7.3,3,122,
2804,Tsu,1907,4,15,60,8.3,17,-100,8
2807,,1907,4,18,,7.6,14,123,2
7866,,1907,4,18,,7.4,13.5,123,
2808,,1907,5,4,60,7.7,-7.5,153.7,
2810,,1907,5,25,600,7.9,51.5,147,
2813,,1907,6,25,200,7.9,1,127,
2816,,1907,9,2,,7.8,52.59,-169.73,
2819,,1907,10,16,60,7.7,28,-112.5,
2821,,1907,10,21,35,7.4,38.5,67.9,12000
6249,Tsu,1907,12,15,33,7.4,-3.1,142.5,
6250,Tsu,1908,2,6,130,7.5,-2,100,
2832,,1908,3,5,,7.5,9,126,
2833,,1908,3,26,80,8.1,18,-99,
2835,,1908,3,27,,7.5,17,-101,
2836,,1908,5,5,,7.5,3,123,
6252,Tsu,1908,9,21,33,6.8,19,-155,
2838,,1908,10,23,220,7,36.5,70.5,
2840,,1908,11,6,40,7.6,45,150,
2844,Tsu,1908,12,12,33,8.2,-14,-78,
2842,,1908,12,12,,7.5,26.5,97,
2846,Tsu,1908,12,28,40,7,38.17,15.58,78000
2850,,1909,1,23,33,7.7,33,50,5500
2856,,1909,2,22,550,7.8,-18,-179,
2857,Tsu,1909,3,13,80,7.5,34.5,141.5,
2860,,1909,4,10,,7.8,52,175,
2861,,1909,4,14,,7.3,25,121.5,9
2868,Tsu,1909,6,3,40,7.6,-2,101,
2871,Tsu,1909,6,8,,7.6,-26.5,-70.5,
2876,,1909,7,7,230,8.1,36.5,70.5,
2884,Tsu,1909,7,30,,7.8,16.8,-99.8,
2886,Tsu,1909,8,14,33,6.9,35.4,136.3,41
2889,,1909,10,20,60,7.2,30,68,231
2893,,1909,11,10,190,7.9,32,131,
7993,,1909,11,21,,7.3,24.4,121.8,4
2895,,1909,12,9,,7.7,-10,165,
2894,Tsu,1909,12,9,100,8,12.5,145,
2898,,1910,1,1,60,7.5,17,-85,
2899,,1910,1,8,,6.8,35,122,
2900,,1910,2,12,350,7.4,33,138.5,
2901,,1910,4,12,200,7.8,25.5,122.5,60
2905,,1910,5,22,60,7.5,42,145,
2906,,1910,6,1,80,7.5,-20,169,
2909,,1910,6,16,100,7.9,-19,169.5,
2912,,1910,9,24,,6.9,16.8,-95.9,
9272,,1910,11,9,70,7.9,-16,166,
2914,Tsu,1910,11,10,90,7.2,-14,166.5,
2915,,1910,11,26,33,8,-8,167,
2916,,1910,12,13,,7.3,-8,31,2
2917,,1910,12,16,,7.5,4.5,126,
2919,,1911,1,3,25,7.7,43.5,77.5,450
7868,,1911,2,18,26,7.4,38.2,72.8,90
2928,,1911,5,4,240,7.6,51.8,156,
2932,,1911,6,7,11,7.9,17.5,-102.5,45
2935,Tsu,1911,6,15,160,8,28,130,12
2936,,1911,7,4,190,7.6,36,70.5,
2940,Tsu,1911,7,12,50,7.8,9,126,
2943,,1911,8,16,17,7.7,7,137,
6256,Tsu,1911,9,15,,7.3,-20,-72,
10027,,1911,9,22,60,6.9,60.5,-149,
2946,,1911,12,16,50,7.6,17,-100.7,
2948,,1912,1,24,60,7,38,20.5,
2949,,1912,5,6,60,7.5,64,-20,
2953,,1912,5,23,25,8,21,97,
2954,,1912,7,24,30,7,-5.62,-80.413,
2955,Tsu,1912,8,9,60,7.8,40.5,27.2,3000
2963,,1912,9,29,50,7.5,7,138,
6258,Tsu,1912,10,31,33,6.9,7,138,
2964,,1912,11,7,90,7.5,57.5,-155,
2966,,1912,11,19,,7.8,19.9,-99.8,
2967,,1912,12,7,620,7.5,-29,-62.5,
2969,,1913,1,19,120,7.5,46,152,
6259,Tsu,1913,2,22,33,6.8,-41.8,171.5,
2970,,1913,2,24,50,7.7,-3.4,-79.6,
2973,Tsu,1913,3,14,15,7.8,5.354,126.121,138
2975,,1913,4,25,60,7.7,9.5,127.8,
2976,,1913,5,30,60,7.5,-5,154,
2979,,1913,6,14,,6.8,43.5,25.5,
2982,,1913,6,26,33,7.6,-20,-174,
6260,Tsu,1913,7,28,30,7,-16.6,-73.3,
2985,,1913,8,1,60,7.7,47.5,155.5,
2987,Tsu,1913,8,6,33,7.9,-17,-74,
6261,Tsu,1913,10,11,33,7,-7,148,
2989,,1913,10,14,230,8.1,-19.5,169,
2992,,1913,11,10,80,7.5,-18,169,
2993,,1913,12,21,10,7,24.15,102.45,942
2994,Tsu,1914,1,12,,7.1,31.58,130.67,29
2997,,1914,1,30,33,7.6,-35,-73,
6578,Tsu,1914,2,26,130,7.2,-17,-72,
2999,,1914,3,15,33,7.2,39.2,139.8,94
3001,,1914,3,30,150,7.5,16.8,-92.2,
3005,Tsu,1914,5,26,15,8.1,-1.829,136.943,
3010,Tsu,1914,6,25,35,7.6,-3.924,101.82,20
3012,,1914,8,4,,7.5,43.5,91.5,1
3016,,1914,10,3,,7,37.82,30.27,4000
3019,,1914,10,23,60,7.6,6,132.5,
3020,,1914,11,24,110,8.1,22,143,
3025,,1915,1,13,10,7.5,42,13.5,29978
3028,,1915,2,28,60,7.7,23.6,123.5,
3029,,1915,5,1,25,8.1,47,155,
3032,,1915,6,6,160,7.6,-18.5,-68.5,
3034,,1915,7,31,20,7.3,53.5,163.3,
3037,Tsu,1915,9,7,80,7.9,14,-89,
3038,,1915,10,3,,7.6,40.5,-117.5,
3041,Tsu,1915,11,1,60,7.8,38.3,142.9,
7995,,1915,12,3,,7,29.5,91.5,170
3043,Tsu,1916,1,1,35,7.9,-4.739,152.548,
3046,,1916,1,13,30,8.1,-3,136,
3047,,1916,1,13,16,8.1,-3,135.5,
3049,,1916,1,24,33,7.8,41,37,
3050,,1916,2,1,33,8,29.5,131.5,
3051,,1916,2,6,60,7.7,48.5,178.5,
3052,,1916,2,27,60,7.5,11,-86,
3053,,1916,4,18,170,7.5,53.3,-170,
3054,,1916,4,21,60,7.8,33,141,
3055,,1916,4,24,80,7.2,18.5,-68,
3056,Tsu,1916,4,26,25,7,9.6,-82,
3057,,1916,6,21,600,7.5,-28.5,-63,
3058,,1916,8,3,60,7.5,-4,144.5,
3059,,1916,8,25,180,7.5,-21,-68,
3060,,1916,8,28,33,7.7,30,81,
3064,,1916,9,11,100,7.3,-9,113,
3066,,1916,10,31,60,7.7,46.5,160,
3076,Tsu,1917,1,30,40,7.8,56.5,163,
3081,Tsu,1917,5,1,,8,-29.2,-177,
3083,,1917,5,31,,7.9,54.79,-169.12,
3087,Tsu,1917,6,26,25,8.3,-15.5,-173,
3088,,1917,7,4,60,7.7,25,123,
3089,Tsu,1917,7,29,,7.7,-3,143.5,
3090,,1917,7,30,33,6.8,28,104,1800
3091,,1917,7,31,460,7.5,42.5,131,
3094,,1917,8,30,100,7.8,-7.5,128,
3095,,1917,8,31,40,7.3,4,-74,6
3099,Tsu,1917,11,16,60,7.5,-29,-177.5,
3102,,1917,12,29,33,7.7,15,-97,
3106,,1918,1,30,350,7.7,45.4,136.5,
3109,,1918,2,7,120,7.5,6.5,126.5,
3110,Tsu,1918,2,13,23,7.3,23.5,117.2,2000
3111,,1918,4,21,,6.8,33.7,-117,
3112,Tsu,1918,5,20,80,7.9,-28.5,-71.5,
3114,,1918,7,3,60,7.5,-3.5,142.5,
3115,,1918,7,8,60,7.6,24.5,91,
3116,Tsu,1918,8,15,33,8.3,5.5,123,46
3118,Tsu,1918,9,7,33,8.3,45.5,151.5,
3124,Tsu,1918,10,11,60,7.3,18.5,-67.5,
3125,Tsu,1918,11,8,25,7.8,44.5,151.5,
3128,,1918,11,18,190,8.1,-7,129,
3129,Tsu,1918,12,4,,7.8,-26,-71,
6580,Tsu,1919,1,1,33,7.4,8,126,
3133,Tsu,1919,1,1,180,8.3,-19.5,-176.5,
3136,Tsu,1919,4,30,25,8.1,-18.352,-172.515,
3137,,1919,5,3,60,7.6,40.5,145.5,
3140,Tsu,1919,5,6,35,7.8,-4.852,153.714,
3144,,1919,10,3,,6.9,-16.5,180,
3148,,1920,1,3,,7.8,19.26,-96.97,648
3150,Tsu,1920,2,2,60,7.7,-6.5,150,
3154,,1920,6,5,,8,23.5,122.7,5
6273,Tsu,1920,8,20,15,7,-38,-73.5,
3162,Tsu,1920,9,20,35,7.8,-19.919,168.53,
3165,Tsu,1920,12,16,25,8.3,36.601,105.317,200000
3170,,1921,2,4,120,7.5,15,-91,
3172,,1921,4,30,,7.7,19.7,-104.3,
3175,Tsu,1921,9,11,,7.5,-11,111,
3180,Tsu,1921,11,11,60,7.5,8,127,
3181,,1921,11,15,215,7.8,36.5,70.5,
3184,,1921,12,18,650,7.6,-2.5,-71,
6582,Tsu,1922,1,6,33,7.2,-16.5,-73,
3186,,1922,1,16,600,7.6,2.5,-71,
3187,,1922,1,17,650,7.6,-2.5,-71,
7461,Tsu,1922,1,19,,7.5,-7,143,
3189,,1922,1,31,,7.6,41,-125.5,
3198,Tsu,1922,9,1,,7.6,24.5,122,5
3200,,1922,10,11,,7.4,-16,-72.5,
3201,,1922,10,24,90,7.5,47,151.8,
3202,Tsu,1922,11,11,35,8.7,-28.553,-70.755,500
3205,,1922,12,6,230,7.5,36.5,70.5,
6280,Tsu,1923,1,22,,7.2,40.8,-124.5,
3212,Tsu,1923,2,3,19,8.3,54,161,
3214,,1923,2,24,,6.8,-0.4,-78.3,
3215,,1923,2,24,20,7.7,55,162.4,
6281,Tsu,1923,3,2,22,7.2,6.5,124,
3218,,1923,3,24,13,7.3,31.5,101,4800
3219,Tsu,1923,4,13,20,7.2,56.5,162.5,
6283,Tsu,1923,5,4,60,7,-28.75,-71.75,
3227,Tsu,1923,9,1,35,7.9,35.1,139.5,142807
3229,Tsu,1923,9,2,20,7.7,34.9,140.2,
3233,,1923,9,22,,6.9,29.2,56.9,290
3235,,1923,10,7,,7.5,-1.75,128.75,
6286,Tsu,1923,11,2,50,7.2,-4.5,151.5,
6287,Tsu,1923,11,4,,7.2,-5,152,
3244,,1924,3,3,,6.9,-1.6,-78.6,40
6288,Tsu,1924,3,15,15,6.8,49.179,142.436,
6290,Tsu,1924,4,14,33,8.3,6.5,126.5,
3247,Tsu,1924,6,26,,7.8,-56,157.5,
3248,,1924,6,30,120,7.6,44.737,147.416,
7997,,1924,7,3,33,7.3,36.8,83.8,100
3249,,1924,7,24,50,7.5,-49.5,159,
3250,Tsu,1924,8,30,33,7.3,8.5,126.5,
3252,,1924,9,13,,6.8,40,42,60
6295,Tsu,1925,2,23,,6.8,60,-146,
3261,,1925,3,16,26,7,25.7,100.4,5000
3263,,1925,3,22,50,7.6,-18.5,168.5,
6583,Tsu,1925,5,5,33,6.8,9.3,122.7,17
6543,Tsu,1925,5,15,50,7.1,-26,-71.5,
3267,,1925,5,23,,6.8,35.75,134.75,395
3270,,1925,6,29,10,6.8,34.418,-120.196,13
3277,,1925,10,13,60,7.5,11,-42,
3279,Tsu,1925,11,13,22,7.3,13,125,
6317,Tsu,1925,11,16,80,7,18.5,-107,
3284,,1926,4,12,60,7.5,-10,161,
3288,,1926,6,26,100,7.9,36.5,27.5,
3292,,1926,6,29,130,7.5,27,127,
6300,Tsu,1926,9,16,35,6.9,-9.674,159.519,
3294,,1926,10,3,50,7.9,-49,161,
3297,,1926,10,26,,7.9,-3.5,138.5,
3298,,1926,11,5,135,7,12.3,-85.8,
3306,Tsu,1927,3,7,10,7.3,35.6,135.1,3022
3315,,1927,5,22,27,7.6,36.75,102,40912
3321,,1927,7,1,120,7.3,36.75,22.75,
6301,Tsu,1927,8,5,10,6.9,37.9,142,
6584,Tsu,1927,8,18,20,6.9,34.2,142,
3329,,1927,8,24,,6.8,23,120.5,30
3330,Tsu,1927,9,11,17,6.8,44.4,34.5,11
7442,Tsu,1927,10,24,0,7.1,57.69,-136.07,
3335,Tsu,1927,11,4,10,7.3,34.813,-120.774,
6302,Tsu,1927,11,21,33,7.1,-44.6,-73,
6303,Tsu,1927,12,28,35,7.5,55.663,160.039,
3342,,1928,2,10,100,7.7,17.8,-97.6,
3346,,1928,3,9,33,8.1,-2.5,88.5,
3347,,1928,3,16,60,7.5,-22,170.5,
3348,Tsu,1928,3,22,60,7.7,15.67,-96.1,
3357,Tsu,1928,4,9,30,6.9,-13,-69.5,
3358,,1928,4,14,7,6.8,42.2,25.3,127
3361,,1928,4,16,,7.8,17.75,-97.1,
3363,,1928,4,18,10,7,42.1,25,
6077,Tsu,1928,4,27,,6.8,-13,-69.5,
3367,,1928,5,14,,7.3,-5,-78,29
3368,Tsu,1928,6,15,33,7,12.4,120.9,
3371,Tsu,1928,6,17,35,7.7,16.028,-97.036,4
6080,Tsu,1928,7,18,70,7,-5.5,-79,
3376,,1928,10,9,60,7.6,16,-97,
6081,Tsu,1928,11,20,33,7.1,-22.5,-70.5,
3378,Tsu,1928,12,1,25,7.6,-35,-72,279
3380,Tsu,1928,12,19,,7.3,7,124,93
3381,,1929,1,13,140,7.7,49.8,154.8,
3385,Tsu,1929,1,17,,6.9,10.5,-64.2,50
3387,,1929,2,1,220,7.1,36.5,70.5,
3389,Tsu,1929,3,7,50,7.8,51,-170,
3390,,1929,5,1,50,7.4,37.8,57.6,3800
6082,Tsu,1929,5,21,30,6.8,31.7,132.2,
6083,Tsu,1929,5,26,33,7,51,-131,
3395,Tsu,1929,6,13,,7.2,8.5,127,
3396,Tsu,1929,6,16,,7.5,-41.75,172.25,17
3398,,1929,6,27,10,7.8,-54,-29.5,
3402,,1929,10,19,100,7.5,-23,-69,
3403,Tsu,1929,11,18,18,7.3,44.69,-56,
3404,,1929,12,17,25,7.8,52.5,171.5,
3409,Tsu,1930,5,5,,7.3,17.3,96.5,500
3412,,1930,5,6,30,7.5,38.1,44.7,1360
3414,,1930,7,2,,7.1,25.5,90,
3431,,1930,11,25,19,7.1,35,139,259
3435,,1930,12,3,,7.3,18.2,96.4,36
3441,,1931,1,15,50,7.9,16.1,-96.8,
3443,,1931,1,27,60,7.6,25.6,96.8,
3450,Tsu,1931,2,2,35,7.7,-39.772,176.025,256
6092,Tsu,1931,2,13,,7.1,-39.5,177,
3454,,1931,3,8,120,6.9,41,22.5,
3457,Tsu,1931,3,9,60,7.7,40.5,142.5,
6093,Tsu,1931,3,18,33,7.1,-32.5,-72,
3458,,1931,3,19,,6.9,18.3,120.2,
7458,Tsu,1931,8,7,35,7,-3.417,142.077,
3470,,1931,8,10,25,8,47.1,89.8,10000
3472,,1931,8,27,60,7.4,29.8,67.3,
3475,,1931,9,21,20,7,36.1,139.2,16
6320,Tsu,1931,9,25,,7.4,-5,102.75,
3476,Tsu,1931,10,3,35,7.8,-10.932,161.016,
3478,,1931,10,10,50,7.7,-9.968,161.194,
3480,Tsu,1931,11,2,60,7.5,32,131.5,1
3483,,1932,1,20,100,6.8,-12,-77.5,
3487,,1932,5,14,,7.4,0.5,126,6
3489,,1932,5,21,90,7.6,12,-87.5,
3491,,1932,5,26,600,7.9,-25.5,179.2,
3492,Tsu,1932,6,3,60,8.1,19.5,-104.25,400
3496,Tsu,1932,6,18,54,7.9,19.452,-103.632,
3497,Tsu,1932,6,22,,6.9,19,-104.5,
3498,,1932,8,14,120,7,26,95.5,
6095,Tsu,1932,9,15,,6.8,-39,177.5,
3502,Tsu,1932,9,26,35,6.9,40.5,23.9,161
3504,,1932,11,2,,7.5,-32,-131.5,
3505,,1932,12,20,,7.2,38.7,-117.8,
3507,,1932,12,25,,7.6,39.7,96.7,275
3508,Tsu,1933,2,23,40,7.6,-20,-71,
3512,Tsu,1933,3,2,35,8.4,39.224,144.622,
3520,,1933,5,21,90,6.9,12,-87.5,
3521,,1933,6,24,,7.5,-5.5,104.8,
3522,,1933,8,25,,7.5,31.9,103.4,9300
6099,Tsu,1933,10,2,33,6.9,-2,-81,
10236,,1933,11,20,15,7.7,73.122,-70.014,
3528,Tsu,1934,1,15,35,8,26.773,86.762,10600
3530,Tsu,1934,2,14,22,7.9,17.5,119,
3531,,1934,3,5,60,7.5,-40.5,175.5,
3534,Tsu,1934,7,18,60,7.7,8,-82.5,
3536,Tsu,1934,7,18,35,7.8,-11.907,166.731,
6101,Tsu,1934,7,21,35,7.1,-11.139,165.503,
3537,Tsu,1934,11,30,5,7,18.5,-105.5,
5742,Tsu,1934,12,4,130,6.9,-19.5,-69.5,
3539,,1934,12,31,,7.1,31.8,-115.5,
3550,Tsu,1935,5,30,33,7.5,29.5,66.8,60000
3558,,1935,9,11,55,7.6,43,146.5,
3559,Tsu,1935,9,20,30,7.8,-3.824,141.416,
3565,,1935,12,15,60,7.6,-9.8,161,
3568,,1936,1,9,,7,1.1,-77.6,250
3569,,1936,2,7,,6.8,35.4,103.4,
3572,Tsu,1936,4,1,60,7.7,4.5,126.5,
3571,,1936,4,1,,6.8,22.5,109.4,
3573,,1936,4,26,,6.8,28.6,103.6,
3574,,1936,6,30,20,7.2,55,165,
6107,Tsu,1936,7,13,60,7.3,-24.5,-70,1
3581,,1936,8,22,,7.2,22.3,120.8,10
3582,Tsu,1936,8,23,,7.3,6.1,94.7,9
3585,Tsu,1936,11,13,,7.3,55.2,164,
3589,,1937,1,7,60,7.5,35.5,97.6,
3592,,1937,2,21,45,7.6,44.5,149.4,
3594,,1937,4,16,400,8.1,-21.5,-177,
3595,,1937,7,26,,7.7,18.8,-97.5,34
3596,,1937,7,31,,7,35.4,115.1,390
3598,Tsu,1937,8,20,60,7.5,14.5,121.5,1
3600,,1937,9,27,70,7.2,-9.4,110.2,1
3602,,1937,11,14,240,7.2,36.5,70.5,
8011,,1937,12,8,,7,22.9,121.2,
3603,,1937,12,23,60,7.5,16.7,-98.5,4
3609,Tsu,1938,2,1,25,8.5,-5.25,130.5,
3617,Tsu,1938,5,12,,7.5,-6,147.8,
3619,Tsu,1938,5,19,,7.6,-1,120,
3621,Tsu,1938,6,10,35,7.6,25.208,125.115,
3626,Tsu,1938,11,5,30,7.7,37.1,141.7,1
3627,Tsu,1938,11,5,30,7.6,37.2,141.7,
3628,Tsu,1938,11,6,0,7.5,37.5,142.2,
9844,Tsu,1938,11,6,0,7.1,37,141.7,
3629,Tsu,1938,11,10,25,8.2,55.48,-158.37,
8012,,1938,12,6,,7,22.9,121.5,
3632,Tsu,1939,1,25,60,8.3,-36.25,-72.25,30000
3635,Tsu,1939,1,30,35,7.7,-7.08,155.386,5
6340,Tsu,1939,4,18,100,7.4,-27,-70.5,
3637,Tsu,1939,4,30,35,7.9,-9.295,159.234,
3639,Tsu,1939,5,1,,7,40.1,139.5,27
3649,,1939,11,21,220,6.9,36.3,70.6,
6510,Tsu,1939,12,26,35,7.7,39.77,39.533,32700
3662,,1940,5,19,16,7.2,32.733,-115.5,9
3666,Tsu,1940,5,24,60,8.2,-10.5,-77,179
3669,,1940,7,14,65,7.4,52,178.2,
6343,Tsu,1940,8,1,10,7.5,44.2,139.5,
6323,Tsu,1940,10,4,75,7.3,-22,-71,
6344,Tsu,1940,10,11,33,7,-41.5,-74.5,
3673,,1940,11,10,150,7.3,45.8,26.8,1000
6345,Tsu,1941,1,13,15,7.4,-4.175,152.071,4
3678,,1941,4,15,60,7.9,18.9,-102.9,
8016,,1941,5,16,,7,23.6,99.4,
3681,Tsu,1941,6,26,55,7.6,12.5,92.5,
3688,Tsu,1941,11,18,10,7.4,32,132.1,
3690,Tsu,1941,11,25,,8.3,37.417,-18.983,
3691,Tsu,1941,12,5,,7.6,8.7,-83.2,6
6347,Tsu,1941,12,6,,6.9,8.5,-84,
3693,,1941,12,16,,7.1,23.3,120.3,319
3695,,1941,12,26,,7,22.7,99.9,
3696,,1942,2,1,,6.8,23.1,100.3,90
3697,,1942,4,8,25,7.8,13.5,121,
3699,,1942,5,14,30,7.9,-0.75,-81.5,200
3708,,1942,8,6,50,7.9,14,-91,
3710,Tsu,1942,8,24,60,8.2,-15,-76,30
3716,,1942,11,10,25,7.9,-49.5,32,
3725,,1942,12,20,,7.3,40.9,36.5,1000
8238,,1943,1,30,100,6.9,-2.1,-80.5,
3737,,1943,2,22,60,7.5,16.7,-101.5,11
