I_D,FLAG_TSUNAMI,YEAR,MONTH,DAY,FOCAL_DEPTH,EQ_PRIMARY,LATITUDE,LONGITUDE,DEATHS
3740,Tsu,1943,4,6,35,8.2,-30.75,-72,11
3744,,1943,5,25,33,8.1,7.5,128,
3745,,1943,6,9,50,7.6,-1,101,
3749,,1943,7,23,90,8.1,-9.5,110,213
3751,,1943,7,29,,7.8,19.3,-67.5,
3752,,1943,9,6,25,7.9,-53,159,
3755,,1943,9,10,10,7.4,35.3,133.9,1400
3758,,1943,9,14,50,7.5,-22,171,
3759,,1943,9,14,60,7.6,-30,-177,
3761,,1943,10,23,,7.2,21.5,93.5,
3762,,1943,11,6,60,7.6,-6,134.5,
3764,,1943,11,26,33,7.6,41,33.7,4020
3768,,1943,11,28,350,7.6,54.9,156.8,
3770,,1944,1,15,50,7.8,-31.5,-68.5,8000
3774,,1944,2,1,33,7.4,41.4,32.7,2381
8018,,1944,3,9,,7.2,44,84,3
3777,,1944,3,22,220,7.5,-8.5,123.5,
3779,,1944,5,25,60,7.5,-2.5,152.8,
8019,,1944,9,27,,7,39.1,75,
3787,,1944,10,5,120,7.5,-22.5,172,
3789,,1944,10,6,,6.8,39.4,26.7,30
3790,,1944,11,24,170,7.5,-19,169,
3791,Tsu,1944,12,7,30,8.1,34,137.1,1223
3797,Tsu,1945,1,12,,7.1,34.7,137.2,2306
3811,Tsu,1945,11,27,15,8,24.5,63,4000
3816,,1945,12,28,60,7.8,-6,150,
3822,Tsu,1946,4,1,15,8.6,53.492,-162.832,
6349,Tsu,1946,6,23,,7.3,49.87,-124.92,
3827,Tsu,1946,8,2,60,7.9,-26.5,-70.5,2
3828,Tsu,1946,8,4,15,7.9,19.25,-69,
3831,Tsu,1946,8,8,15,7.5,19.5,-69.5,
3832,,1946,9,12,60,7.5,23.9,96.2,
3833,,1946,9,12,60,7.8,23.9,96.2,
3834,,1946,9,29,60,7.7,-4.5,153.5,
6351,Tsu,1946,9,30,70,7,-14,-76.25,
3835,,1946,11,2,35,7.6,41.5,72.5,
3837,,1946,11,4,26,7.5,39.3,55.4,400
3839,,1946,11,10,12,7.3,-8.5,-77.5,800
3841,,1946,12,4,,6.8,23.1,120.3,58
3845,Tsu,1946,12,20,20,8.1,33,135.6,1362
3851,,1947,3,17,,7.7,33.3,99.5,
6353,Tsu,1947,3,25,12,7.1,-38.85,178.87,
3853,,1947,5,6,33,7.3,-6.5,148.5,
6354,Tsu,1947,5,17,12,6.9,-38.42,178.88,
3857,,1947,7,29,60,7.9,28.5,94,
3858,,1947,8,5,,7.6,25.5,63,
3863,,1947,9,23,,6.9,33.4,58.7,500
3864,Tsu,1947,10,6,28,6.9,37,22,3
3866,,1947,11,1,100,7.3,-10.5,-75,233
6355,Tsu,1947,11,4,33,7,43.8,141,
3869,Tsu,1948,1,24,33,8.3,10.5,122,72
3871,Tsu,1948,2,9,30,7.1,35.5,27,
3872,,1948,3,1,60,7.9,-3,127.5,
3875,,1948,5,11,60,7.1,-17.4,-71,1
3877,,1948,5,14,25,7.5,54.5,-161,
3878,,1948,5,25,18,7.3,29.5,100.5,800
3880,,1948,5,28,55,6.8,-13.1,-76.2,4
3881,,1948,6,27,,6.8,26.4,99.7,110
3884,,1948,6,28,20,7.3,36.5,136,5131
3889,Tsu,1948,9,8,25,7.9,-21,-174,
3891,,1948,10,5,18,7.3,37.95,58.32,110000
3894,Tsu,1948,12,4,,6.9,22,-106,4
6357,Tsu,1948,12,26,100,7,-22.5,-69,
8023,,1949,2,23,,7.3,42,84,21
3897,,1949,3,4,230,7.5,36,70.5,
3898,Tsu,1949,4,13,,7,47.167,-122.617,8
3901,Tsu,1949,4,20,70,7.3,-38,-73.5,57
3905,,1949,7,10,16,7.4,39.2,70.8,3500
3914,,1949,8,5,60,6.8,-1.5,-78.2,6000
3916,,1949,8,6,70,7.5,-18.5,-174.5,
3917,,1949,8,17,,6.8,39,40.5,320
3921,Tsu,1949,8,22,25,8.1,53.62,-133.27,
6360,Tsu,1949,10,19,60,7.5,-5.5,154,
3926,Tsu,1949,12,17,33,7.8,-54,-71,1
3927,Tsu,1949,12,17,33,7.8,-54,-71,3
3929,Tsu,1949,12,29,,7.2,17,121.63,
6588,Tsu,1950,1,30,33,7,-53.5,-71.5,
8025,,1950,2,2,,7,21.7,100.1,
3935,,1950,2,28,340,7.9,46,144,
3938,,1950,5,16,250,7.9,-15,-69.5,
3948,Tsu,1950,8,3,8,6.8,10.5,-68,100
3949,,1950,8,5,60,6.8,-1.5,-78.2,
3950,Tsu,1950,8,15,33,8.6,28.5,96.5,1530
3954,Tsu,1950,10,5,60,7.7,11,-85,
3955,Tsu,1950,10,8,60,7.6,-3.8,128.3,
6362,Tsu,1950,10,23,65,7.5,14.31,-91.917,
3956,,1950,11,2,60,8.1,-6.5,129.5,
6363,Tsu,1950,11,8,33,7.3,-10,159.5,
3957,,1950,11,17,,6.8,16.5,-100.4,
3959,,1950,12,2,60,7.8,-18.25,167.5,
3961,,1950,12,9,100,8,-23.5,-67.5,1
3962,Tsu,1950,12,10,80,7,-14.25,-75.75,4
3966,,1950,12,14,200,7.7,-19.5,-176,
3964,Tsu,1950,12,14,50,7.5,16.48,-98.22,
3968,,1951,3,19,,7.8,9.5,127.3,
3972,,1951,5,16,250,7.9,-15,-69.5,
3980,Tsu,1951,8,21,60,6.9,19.7,-156,
3982,Tsu,1951,10,22,21,7.3,23.8,121.7,68
3984,,1951,11,18,25,7.5,31.1,91.4,
3985,,1951,11,24,,7.5,22.9,121.5,17
3987,,1951,12,8,25,7.9,-34,57,
3991,,1952,2,26,,7.5,-14.1,-69.9,
3993,Tsu,1952,3,4,45,8.1,42.15,143.85,33
3995,Tsu,1952,3,9,,7.1,41.7,142.5,
3996,Tsu,1952,3,19,,7.8,9.5,127.25,
9916,Tsu,1952,7,13,260,6.8,-18.5,169.25,
3999,,1952,7,21,16,7.7,35,-119.017,12
8032,,1952,9,30,,6.8,28.3,102.2,
4007,Tsu,1952,11,4,22,9,52.755,160.057,
4014,,1953,3,18,,7.5,40,27.5,1070
4020,Tsu,1953,4,23,35,7.4,-4.449,152.868,
4021,Tsu,1953,5,6,60,7.6,-36.5,-72.5,9
6367,Tsu,1953,5,31,33,7.2,19.8,-70.7,
4023,,1953,7,2,223,7.5,-19,169,
4026,,1953,8,11,33,6.8,38.1,20.6,
4029,Tsu,1953,8,12,,7.2,38.3,20.8,476
9959,,1953,11,4,35,7.5,-13.189,166.516,
4032,Tsu,1953,11,25,60,7.4,34,141.7,1
4033,,1953,12,7,128,7.4,-22.1,-68.7,3
4034,Tsu,1953,12,12,30,7.4,-3.4,-80.6,6
8036,Tsu,1954,2,11,,7.3,39,101.3,
4042,,1954,3,21,180,7.4,24.5,95.3,
4043,,1954,3,29,640,7,37,-3.5,
4044,,1954,4,20,,7,39.8,22.1,25
4045,,1954,4,29,,7.5,29.5,-29.5,
4046,,1954,4,30,,7,39.3,22.2,31
4049,,1954,7,2,,6.8,13,123.9,13
4050,,1954,7,6,,6.8,39.4,-118.5,
8039,,1954,7,31,,7,38.8,104.2,
4052,,1954,8,23,,6.8,39.6,-118.5,
4059,,1954,11,2,,6.8,-8,119,
4060,,1954,12,16,,7,39.3,-118.2,
4062,,1955,2,27,60,7.8,-28,-175.5,
4066,,1955,3,31,96,7.6,8.1,123.2,400
4070,,1955,4,14,,7.5,30,101.8,39
8041,,1955,4,15,,7,39.9,74.6,
4073,Tsu,1955,4,19,30,7.1,-30,-72,
6370,Tsu,1955,5,17,,7.3,6.5,94,
4076,,1955,7,16,,6.8,37.5,27,4
8029,Tsu,1955,9,23,10,6.8,26.6,101.8,
6372,Tsu,1955,10,10,33,7.3,-5,152.5,
9782,Tsu,1956,1,8,,7.1,-19,-70,
4087,,1956,1,10,,7.7,-20,-175,
4089,,1956,1,16,,7.3,-0.5,-80.5,
4090,,1956,1,24,,7.3,12.2,-86.7,
4096,,1956,5,23,430,7.5,-15,-179,
4099,,1956,6,9,60,7.6,35.1,67.5,100
4100,Tsu,1956,7,9,20,7.8,36.9,26,53
7771,Tsu,1956,7,9,,6.8,36.8,25.2,
4101,,1956,7,16,39,7,22.2,95.7,38
4102,,1956,7,18,190,7.5,-5.5,130,
4105,,1956,10,11,110,7.6,46,150.5,
4107,,1956,10,31,,6.8,27.2,54.4,347
4112,,1957,2,23,69,7.2,23.9,121.6,11
4114,,1957,3,8,,7,39.4,22.8,2
4116,Tsu,1957,3,9,33,8.6,51.292,-175.629,
4118,,1957,3,22,,7.5,55,-165.2,
4120,,1957,4,14,60,7.5,-15.5,-173,
4121,,1957,4,16,600,7.5,-4.6,107.1,
4123,,1957,4,24,,6.9,36,28.5,
4125,,1957,4,25,18,7.1,36.4,28.7,18
4130,,1957,5,26,,7.1,40.7,30.9,500
4132,Tsu,1957,6,22,33,7.3,-1.5,137,
4134,,1957,6,27,15,7.6,56.2,116.4,
4139,Tsu,1957,7,28,25,7.9,16.5,-99.1,65
6546,Tsu,1957,7,29,33,7,-23.5,-71.5,
4143,,1957,9,24,60,7.6,5.5,127.5,
4144,,1957,9,28,549,7.5,-20.4,-178.5,
4147,,1957,11,29,170,7.8,-21,-66,
4149,,1957,12,4,33,8.1,45.5,99.5,30
4150,,1957,12,13,,7.1,34.3,47.8,1200
4154,,1957,12,17,120,7.8,-12.3,166.7,
4157,,1958,1,15,60,7.3,-16.5,-72,28
4160,Tsu,1958,1,19,60,7.6,1.5,-79.5,111
4165,,1958,3,11,70,7.5,25,125,
4167,Tsu,1958,7,10,35,7.8,58.37,-136.665,
4170,,1958,7,26,620,7.5,-13.5,-69,
4175,,1958,9,4,,6.8,-33.785,-70.112,7
4179,Tsu,1958,11,6,40,8.3,44.53,148.54,
6384,Tsu,1959,2,7,19,7.4,-4,-81.5,
4188,,1959,4,26,150,7.5,24.78,122.7,2
4192,Tsu,1959,5,4,60,8.2,52.5,159.5,1
4194,,1959,5,24,100,6.8,17,-96.3,
4195,,1959,6,14,112,7.5,-20.369,-68,1
4196,,1959,6,18,15,7,53.9,160.5,
4197,,1959,8,15,60,7,22.18,121.13,16
4198,Tsu,1959,8,17,,7.3,-7.5,156,
4199,Tsu,1959,8,18,5,7.7,44.712,-111.215,28
4201,,1959,8,26,,6.9,18.3,-94.4,25
4205,,1959,9,14,60,7.7,-28.5,-177,
6386,,1959,10,27,70,7.2,45.89,151.11,
4211,Tsu,1960,1,13,160,7.8,-15.75,-72.75,63
4213,,1960,1,15,150,7,-15,-75,63
6387,Tsu,1960,3,20,20,7.5,39.8,143.4,
4223,Tsu,1960,5,21,35,8.2,-37.872,-73.243,
4227,Tsu,1960,5,22,33,9.5,-38.143,-73.407,2000
6390,Tsu,1960,11,1,55,7.4,-38.5,-75.1,
8057,,1960,11,9,,6.8,32.7,103.7,
4237,,1961,2,4,141,7.6,24.9,93.34,
4238,Tsu,1961,2,26,74,7.3,31.6,131.8,2
4239,,1961,3,7,40,7.5,-28.3,-175.7,
8059,,1961,4,13,,6.8,39.8,77.7,
6398,Tsu,1961,7,23,35,7.3,-18.421,168.411,
4248,,1961,8,19,,7.3,36,136.7,10
4249,,1961,8,31,629,7.5,-10.5,-70.7,
4250,,1961,9,1,131,7.5,-59.5,-27.3,
4251,,1961,9,5,,7.7,-58,-27,
4252,,1961,9,8,105,7.7,-56.26,-27.283,
4254,,1961,12,20,176,6.9,4.6,-75.6,23
4257,,1962,2,14,45,7.3,-37.8,-72.5,
6403,Tsu,1962,3,12,35,6.8,8.008,-82.757,
6404,Tsu,1962,4,12,25,7.2,38.073,142.741,
4264,,1962,4,30,104,6.8,38.8,140.9,1
4265,Tsu,1962,5,11,40,7,17.2,-99.6,4
4266,Tsu,1962,5,19,33,7.2,17.2,-99.5,3
8064,,1962,5,21,,6.8,37.1,96,
4268,,1962,7,26,21,7.4,7.5,-82,
4270,,1962,7,30,69,6.8,5.2,-76.4,47
4273,,1962,8,28,100,6.8,37.8,22.9,1
4276,,1962,9,1,27,7.2,35.63,49.87,12225
4283,Tsu,1963,2,13,47,7.3,24.5,122.1,15
4287,,1963,3,24,40,7.2,34.4,47.9,100
4290,,1963,3,31,33,7,37,57.9,4
8068,,1963,4,19,,7,35.7,97,
4300,,1963,8,15,543,7.7,-13.8,-69.3,
9960,,1963,9,15,35,7.5,-10.472,165.77,
9961,,1963,9,17,28,7.5,-10.286,165.413,
4303,Tsu,1963,9,24,75,7,-10.385,-78.022,1
6407,Tsu,1963,10,12,48,7.1,44.426,149.272,
4304,Tsu,1963,10,13,13,8.5,44.77,149.798,
4305,Tsu,1963,10,20,28,7.9,44.772,150.563,
4306,,1963,11,4,100,8.3,-6.86,129.58,
6327,Tsu,1963,12,18,45,7.5,-24.8,-176.6,
4308,,1964,1,18,33,7,23.2,120.6,107
4311,Tsu,1964,3,28,33,9.2,61.017,-147.648,15
4313,Tsu,1964,4,2,130,7,5.9,95.7,
6547,Tsu,1964,5,7,30,6.9,40.3,139,
4322,Tsu,1964,6,16,40,7.5,38.65,139.2,26
4324,,1964,7,5,,7.5,-15.5,166.5,
4326,,1964,7,6,100,7.4,18.3,-100.4,78
6594,Tsu,1964,7,24,15,6.8,47.159,153.876,
4329,,1964,10,6,15,7,40.3,28.2,19
4331,Tsu,1964,11,17,45,7.6,-5.7,150.7,
4334,Tsu,1965,1,24,6,7.6,-2.4,126.1,71
4337,Tsu,1965,2,4,36,8.7,51.29,178.55,
6411,Tsu,1965,2,23,36,7,-25.67,-70.63,
4343,,1965,3,14,219,7.3,36.3,70.7,
4345,,1965,3,28,61,7.3,-32.4,-71.2,400
4347,Tsu,1965,3,30,20,7.6,50.32,177.93,
4349,,1965,3,31,78,7.1,38.6,22.4,6
6413,Tsu,1965,6,11,,7.2,44.7,148.7,
6416,Tsu,1965,8,11,13,7.6,-15.8,167.2,
6595,Tsu,1965,8,13,33,7.3,-15.9,166.8,
4356,Tsu,1965,8,23,28,7.8,16.3,-95.8,6
4359,,1966,3,7,8,7.4,37.35,114.92,
4360,Tsu,1966,3,12,48,8,24.1,122.6,7
4362,,1966,3,20,36,7,0.6,30.2,140
4364,,1966,3,22,15,7.6,37.5,115.1,
4368,Tsu,1966,6,15,31,7.1,-10.343,160.883,
4376,,1966,8,19,24,6.8,39.2,41.6,2394
4381,Tsu,1966,10,17,38,8.1,-10.748,-78.638,110
4383,Tsu,1966,12,28,47,7.8,-25.5,-70.7,3
4386,Tsu,1966,12,31,83,7.8,-11.893,166.445,
7445,Tsu,1966,12,31,23,7.2,-12.334,166.684,
4388,,1967,1,5,35,7.5,48.1,102.8,
4391,,1967,2,9,60,6.8,2.9,-74.9,98
4394,,1967,2,19,80,6.8,-9.2,113.1,54
6596,Tsu,1967,3,19,38,7,45.53,151.11,
4403,,1967,7,22,4,7.3,40.7,30.8,86
4407,,1967,7,29,161,6.8,6.8,-73,20
7974,,1967,8,30,10,6.8,31.6,100.3,
6420,Tsu,1967,9,3,40,7,-10.6,-79.8,
4416,,1967,10,25,65,7,24.5,122.2,2
6630,Tsu,1967,12,21,33,7.5,-21.7,-69.5,1
6422,Tsu,1968,1,29,40,7.3,43.586,146.701,
4427,,1968,2,12,74,7.8,-5.5,153.2,
4428,Tsu,1968,2,19,15,7.2,39.368,24.957,20
4431,,1968,2,28,,7.6,37.7,-29.4,
4432,Tsu,1968,4,1,30,7.5,32.3,132.5,1
4438,Tsu,1968,5,16,7,8.2,40.8,143.2,52
4439,Tsu,1968,5,16,33,7.5,41.5,142.7,
4440,,1968,5,23,21,7.1,-41.7,172,3
4441,,1968,5,28,65,7.7,-2.9,139.3,
4443,Tsu,1968,6,12,44,7.2,39.4,143.1,
4445,,1968,6,19,33,7,-5.6,-77.2,15
4447,Tsu,1968,7,25,60,7.3,-30.8,-178.4,
4448,Tsu,1968,8,1,36,7.3,16.5,122.2,270
4451,,1968,8,2,36,7.5,16.5,-97.8,18
4452,Tsu,1968,8,10,25,7.6,1.4,126.2,
4454,Tsu,1968,8,14,23,7.4,0.2,119.8,
4456,,1968,8,31,13,7.3,34,59,10488
4466,,1968,10,7,516,7.5,26.3,140.6,
4468,,1968,10,14,5,6.9,-31.6,117,
4469,,1968,10,23,21,7.5,-3.4,143.3,
4472,,1969,1,5,47,7.5,-7.9,158.9,
4473,,1969,1,19,204,7.6,45,143.2,
4474,,1969,1,30,70,7.5,4.8,127.4,
4476,Tsu,1969,2,23,13,7.4,-3.1,118.9,64
4477,Tsu,1969,2,28,22,7.8,36.017,-10.95,13
4486,Tsu,1969,3,31,33,7,27.7,34,2
4489,,1969,7,18,6,7.4,38.2,119.4,
4494,Tsu,1969,8,11,30,8.2,43.6,147.9,
4508,,1969,11,21,20,7.7,2.1,94.6,
4509,Tsu,1969,11,22,51,7.3,57.7,163.6,
4511,Tsu,1969,12,25,7,7.2,15.8,-59.7,
4513,,1970,1,4,31,7.8,24.1,102.5,10000
4514,Tsu,1970,1,10,73,7.6,6.8,126.7,
4515,,1970,2,5,11,7.1,12.6,122.1,3
4523,,1970,3,28,20,7.4,39.2,29.5,1086
4526,Tsu,1970,4,7,40,7.3,15.78,121.71,15
4531,Tsu,1970,5,31,43,7.9,-9.2,-78.8,66794
4538,,1970,6,11,33,7.6,-59.1,157.8,
4539,,1970,6,24,12,7.5,51.8,-131,
6430,Tsu,1970,7,25,34,7,32.2,131.7,
4544,,1970,7,31,651,7.1,-1.5,-72.6,1
9962,,1970,8,11,39,7.5,-14.095,166.57,
4550,Tsu,1970,10,31,8,7.3,-4.907,145.471,15
4551,,1970,12,10,25,7.6,-4,-80.7,82
4554,,1971,1,10,34,8.1,-3.1,139.7,
4555,,1971,2,4,40,7.1,0.6,98.8,
6433,Tsu,1971,5,2,43,7.1,51.4,-177.2,
4572,Tsu,1971,7,9,58,7.8,-32.5,-71.2,83
4574,Tsu,1971,7,14,47,7.9,-5.5,153.9,2
4576,Tsu,1971,7,26,48,7.9,-4.9,153.2,
6434,Tsu,1971,8,2,51,7.3,41.4,143.5,
4582,Tsu,1971,9,5,9,7.1,46.5,141.2,
6437,Tsu,1971,9,25,115,7,-6.5,146.6,
4586,,1971,10,27,40,7.1,-15.5,167.2,1
4588,Tsu,1971,12,15,33,7.8,56,163.3,
4589,,1972,1,4,33,7.6,22.6,122.1,
4590,Tsu,1972,1,25,33,7.5,22.5,122.3,1
4591,,1972,1,25,33,7.7,23,122.2,
4595,Tsu,1972,2,29,56,7.2,33.3,140.8,
4600,,1972,4,10,11,6.9,28.4,52.8,30000
4603,,1972,4,24,33,6.9,23.6,121.6,4
4604,,1972,4,25,50,7.2,13.4,120.3,
4605,,1972,6,11,325,7.8,3.9,124.3,
4609,Tsu,1972,7,30,25,7.6,56.82,-135.68,
6441,Tsu,1972,8,17,10,7.1,-6,152.9,
4615,,1972,11,2,32,7,-20,168.8,
4616,Tsu,1972,12,2,73,7.4,6.5,126.6,
4617,Tsu,1972,12,4,66,7.4,33.3,140.7,
4622,Tsu,1973,1,30,43,7.5,18.48,-103,56
4624,,1973,2,6,33,7.6,31.4,100.58,
4629,Tsu,1973,2,28,27,7.2,50.5,156.6,
4632,Tsu,1973,3,17,33,7.5,13.4,122.8,15
4638,Tsu,1973,6,17,48,7.7,43.2,145.8,
4639,Tsu,1973,6,24,50,7.1,43.3,146.4,
4640,,1973,7,14,33,7.5,35.18,86.48,
4645,,1973,10,6,33,7.5,-60.82,-21.55,
4651,,1973,12,28,26,7.5,-14.46,166.6,
4652,,1973,12,29,47,7.2,-15.12,166.9,
6443,Tsu,1974,1,31,34,7,-7.5,155.9,
6598,Tsu,1974,2,1,40,7.1,-7.4,155.6,
4658,,1974,5,10,11,7.1,28.24,104.01,20000
4663,,1974,7,13,12,7.3,7.75,-77.69,11
6444,Tsu,1974,8,18,36,7.1,-38.5,-73.4,
4666,Tsu,1974,10,3,13,8.1,-12.27,-77.79,78
4669,,1974,10,8,47,7.5,17.3,-62,
4677,,1975,1,19,33,6.8,32.46,78.43,47
4680,,1975,2,2,10,7.6,53.11,173.5,
4681,,1975,2,4,33,7.4,40.64,122.58,300
6447,Tsu,1975,3,13,4,6.9,-29.9,-71.3,2
4690,,1975,5,10,6,7.7,-38.18,-73.23,
4691,Tsu,1975,5,26,33,7.7,35.997,-17.649,
6449,Tsu,1975,6,10,15,7,43.024,147.734,
4694,Tsu,1975,7,20,49,7.9,-6.59,155.054,
4695,,1975,7,20,44,7.7,-7.104,155.152,
4702,,1975,10,11,9,7.8,-24.894,-175.119,
4703,Tsu,1975,10,31,50,7.6,12.54,125.993,1
4704,Tsu,1975,11,29,2,7.7,19.451,-155.033,
4705,Tsu,1975,12,26,33,7.8,-16.265,-172.467,
4708,,1976,1,14,69,7.8,-29.208,-177.886,
4709,Tsu,1976,1,14,33,8,-28.427,-177.657,
6450,Tsu,1976,1,21,41,7,44.915,149.123,
4711,Tsu,1976,2,4,5,7.5,15.324,-89.101,23000
4717,,1976,4,8,33,7,40.31,63.77,
4724,,1976,5,17,10,7,40.38,63.47,
4725,,1976,5,29,8,7.3,24.57,98.953,
4726,,1976,5,29,10,7.4,24.531,98.71,
4729,,1976,6,25,33,7.1,-4.603,140.091,6000
4735,,1976,7,27,23,7.5,39.57,117.98,242769
4737,,1976,7,28,26,7.4,39.664,118.401,
4739,Tsu,1976,8,16,33,8,6.292,124.09,1200
7362,,1976,8,17,22,6.8,7.249,122.939,
4746,,1976,10,29,33,7.1,-4.517,139.918,133
4752,,1976,11,24,36,7.3,39.12,44.03,5000
4755,,1976,11,30,82,7.3,-20.52,-68.92,1
4760,,1977,3,4,89,7.5,45.777,26.703,1641
4764,,1977,3,18,37,7.3,16.77,122.33,1
4765,,1977,3,21,29,6.9,27.61,56.39,167
4769,Tsu,1977,4,2,33,7.6,-16.696,-172.095,
6798,Tsu,1977,4,20,33,6.8,-9.828,160.323,34
6797,Tsu,1977,4,20,19,7.6,-9.89,160.348,
4773,,1977,4,20,33,7.5,-9.844,160.822,
4774,Tsu,1977,4,21,33,8.1,-9.965,160.731,18
4777,Tsu,1977,6,22,65,7.2,-22.878,-175.9,1
4779,Tsu,1977,8,19,33,8,-11.085,118.464,
6453,Tsu,1977,10,10,33,7.2,-25.856,-175.406,
4784,,1977,11,23,13,7.4,-31.03,-67.77,70
4789,,1978,2,9,33,7.7,-30.68,-177.36,
4796,Tsu,1978,3,23,46,6.8,44.209,148.971,
4797,Tsu,1978,3,23,33,7.5,44.932,148.439,
4798,Tsu,1978,3,24,33,7.6,44.244,148.862,
4799,,1978,3,24,33,7.1,42.839,78.606,
4806,Tsu,1978,6,12,44,7.7,38.19,142.028,28
6455,Tsu,1978,6,14,24,6.9,8.249,122.403,
6456,Tsu,1978,7,23,17,7.4,22.282,121.512,
4812,,1978,8,3,58,7,-26.51,-70.54,
4815,,1978,9,16,33,7.8,33.386,57.434,20000
4818,,1978,11,1,7,6.8,39.35,72.61,
4819,Tsu,1978,11,29,18,7.7,16.01,-96.591,9
4820,,1978,12,6,91,7.5,44.592,146.581,
4824,,1978,12,23,33,7,23.247,122.075,2
4825,,1979,1,16,33,6.8,33.897,59.472,200
4827,,1979,2,16,53,6.9,-16.39,-72.658,18
6457,Tsu,1979,2,28,18,7.5,60.691,-141.671,
4828,Tsu,1979,3,14,49,7.6,17.813,-101.276,5
4830,Tsu,1979,4,15,10,6.9,42.096,19.209,131
4842,Tsu,1979,9,12,5,7.9,-1.679,136.04,15
4846,,1979,10,12,33,7.5,-46.675,165.707,
4847,,1979,10,15,10,6.9,32.634,-115.324,
4850,,1979,10,27,58,6.8,13.833,-90.881,4
4856,Tsu,1979,11,16,33,6.9,-16.76,-179.984,
4860,,1979,11,27,10,7.5,33.962,59.726,17
4863,Tsu,1979,12,12,33,7.7,1.598,-79.358,600
6459,Tsu,1980,2,23,44,7,43.53,146.753,
4881,,1980,7,8,33,7.5,-12.41,166.381,
4885,Tsu,1980,7,17,33,7.9,-12.525,165.916,
4896,Tsu,1980,10,10,10,7.7,36.195,1.354,5000
4901,,1980,11,8,19,7.2,41.117,-124.253,5
4903,,1980,11,23,20,6.9,40.914,15.366,4689
6460,Tsu,1981,1,18,33,6.9,38.64,142.75,
4911,,1981,1,23,33,6.8,30.927,101.098,150
4920,Tsu,1981,5,25,33,7.6,-48.786,164.357,
4923,,1981,7,28,33,7.1,30.013,57.794,3000
4927,Tsu,1981,9,1,25,7.7,-14.96,-173.085,
4930,,1981,10,16,33,7.5,-33.134,-73.074,1
4932,Tsu,1981,10,25,33,7.3,18.048,-102.084,9
4935,,1981,12,19,10,7.5,39.243,25.227,
4936,Tsu,1982,1,11,46,7.1,13.752,124.358,
